interaction_id,user_id,recipe_id,viewed,liked,saved,rating,date_interaction
2369,27,3,False,False,False,,2025-11-18
2370,27,4,False,False,False,,2025-10-11
2371,27,5,True,False,True,3.0,2025-10-31
2372,27,6,True,False,False,,2025-10-20
2373,27,7,True,False,True,4.3,2025-07-03
2374,27,8,True,False,False,4.7,2025-07-13
2375,27,9,False,False,False,,2025-12-04
2376,27,10,True,True,True,5.0,2025-02-22
2377,27,11,True,False,True,3.5,2025-04-03
2378,27,12,True,False,False,,2025-07-20
2379,27,13,True,False,False,4.3,2025-04-18
2380,27,14,True,False,False,,2025-03-24
2381,27,15,True,True,False,,2025-11-07
2382,27,16,False,False,False,,2025-03-02
2383,27,17,False,False,False,,2025-06-27
2384,27,18,True,False,False,4.5,2025-03-04
2385,27,19,True,True,True,,2025-03-20
2386,27,20,True,False,False,3.3,2025-02-12
2387,27,21,False,False,False,,2025-03-06
2388,27,22,True,False,False,4.1,2025-05-31
2389,27,23,True,False,False,,2025-04-09
2390,27,24,True,True,False,,2025-07-21
2391,27,25,True,False,False,3.4,2025-09-07
2392,27,26,True,False,False,3.6,2025-02-25
2393,27,27,True,False,False,4.3,2025-02-02
2394,27,28,True,False,False,3.8,2025-11-06
2395,27,29,False,False,False,,2025-11-27
2396,27,30,False,False,False,,2025-09-29
2397,27,31,True,True,False,4.6,2025-07-03
2398,27,32,True,True,False,3.6,2025-01-05
2399,27,33,True,True,False,4.6,2025-04-30
2400,27,34,True,False,False,,2025-02-22
2401,27,35,True,False,False,,2025-12-10
2402,27,36,True,False,False,,2025-06-12
2403,27,37,False,False,False,,2025-04-12
2404,27,38,True,False,False,,2025-08-04
2405,27,39,True,False,False,,2025-05-02
2406,27,40,True,True,False,,2025-01-03
2407,27,41,False,False,False,,2025-05-26
2408,27,42,True,False,True,,2025-09-28
2409,27,43,True,False,True,4.6,2025-06-04
2410,27,44,True,False,False,,2025-06-10
2411,27,45,True,True,False,,2025-09-10
2412,27,46,False,False,False,,2025-03-04
2413,27,47,False,False,False,,2025-11-13
2414,27,48,True,True,False,5.0,2025-12-19
2415,27,49,False,False,False,,2025-04-26
2416,27,50,True,True,False,4.8,2025-01-03
2417,27,51,False,False,False,,2025-01-27
2418,27,52,True,False,True,,2025-02-08
2419,27,53,True,False,False,4.4,2025-03-12
2420,27,54,True,True,False,4.2,2025-07-31
2421,27,55,True,False,False,4.0,2025-09-08
2422,27,56,False,False,False,,2025-06-14
2423,27,57,False,False,False,,2025-09-05
2424,27,58,True,True,False,4.1,2025-05-05
2425,27,59,True,False,False,4.9,2025-01-31
2426,27,70,True,False,False,4.0,2025-06-24
2427,27,71,True,False,False,,2025-06-09
2428,27,72,False,False,False,,2025-12-02
2429,27,73,True,False,False,3.7,2025-08-20
2430,27,74,False,False,False,,2025-09-20
2431,27,75,True,False,True,4.4,2025-10-23
2432,27,76,True,True,False,,2025-05-04
2433,27,77,True,False,False,4.1,2025-06-30
2434,27,78,True,False,True,3.3,2025-09-15
2435,27,79,True,False,False,3.1,2025-07-15
2436,27,80,False,False,False,,2025-08-05
2437,27,81,True,True,False,4.2,2025-09-23
2438,27,82,True,False,False,,2025-04-23
2439,27,83,True,False,False,4.1,2025-05-22
2440,27,84,True,False,False,3.2,2025-12-21
2441,27,85,True,True,False,3.6,2025-11-02
2442,27,86,True,True,False,,2025-11-15
2443,27,87,True,False,False,3.6,2025-02-05
2444,27,88,True,False,False,,2025-12-08
2445,27,89,True,False,False,3.2,2025-12-14
2446,27,90,False,False,False,,2025-01-05
2447,27,91,True,False,False,3.5,2025-02-26
2448,27,92,True,True,False,3.5,2025-09-15
2449,27,93,True,True,True,4.5,2025-08-20
2450,27,94,True,False,False,,2025-05-10
2451,27,95,True,True,False,,2025-09-23
2452,27,96,False,False,False,,2025-11-02
2453,27,97,True,True,False,,2025-03-17
2454,27,98,False,False,False,,2025-04-23
2455,27,99,True,True,False,4.5,2025-08-09
2456,27,100,True,False,False,,2025-11-24
2457,27,101,True,True,False,,2025-08-19
2458,28,1,False,False,False,,2025-09-27
2459,28,2,True,False,False,4.2,2025-05-22
2460,28,3,True,True,False,4.2,2025-08-10
2461,28,4,False,False,False,,2025-10-18
2462,28,5,False,False,False,,2025-06-27
2463,28,6,True,False,False,,2025-08-27
2464,28,7,True,False,False,,2025-03-25
2465,28,8,True,True,False,3.1,2025-05-25
2466,28,9,False,False,False,,2025-03-05
2467,28,10,True,False,False,,2025-01-01
2468,28,11,True,True,False,,2025-09-15
2469,28,12,True,False,False,3.5,2025-04-11
2470,28,13,True,False,False,4.9,2025-05-08
2471,28,14,False,False,False,,2025-11-23
2472,28,15,True,False,False,,2025-06-04
2473,28,16,True,True,False,,2025-10-24
2474,28,17,True,False,False,3.4,2025-06-06
2475,28,18,True,False,False,,2025-07-12
2476,28,19,False,False,False,,2025-08-12
2477,28,20,True,False,False,,2025-12-17
2478,28,21,False,False,False,,2025-08-28
2479,28,22,True,False,False,4.8,2025-01-14
2480,28,23,False,False,False,,2025-08-04
2481,28,24,True,True,False,,2025-10-25
2482,28,25,True,True,False,,2025-05-31
2483,28,26,True,False,True,,2025-08-25
2484,28,27,False,False,False,,2025-09-23
2485,28,28,True,True,True,,2025-11-29
2486,28,29,True,False,False,,2025-12-20
2487,28,30,True,True,False,,2025-01-28
2488,28,31,False,False,False,,2025-09-22
2489,28,32,True,False,False,4.4,2025-03-21
2490,28,33,True,False,False,4.0,2025-12-19
2491,28,34,True,True,False,,2025-09-24
2492,28,35,True,True,False,,2025-08-16
2493,28,36,True,False,False,3.4,2025-05-01
2494,28,37,False,False,False,,2025-10-07
2495,28,38,True,False,False,,2025-03-05
2496,28,39,True,False,False,,2025-12-03
2497,28,40,True,False,False,4.0,2025-05-29
2498,28,41,True,False,False,,2025-07-20
2499,28,42,True,False,False,,2025-03-17
2500,28,43,True,False,False,3.6,2025-11-27
2501,28,44,True,False,False,,2025-07-01
2502,28,45,False,False,False,,2025-08-28
2503,28,46,False,False,False,,2025-08-23
2504,28,47,True,False,False,,2025-09-15
2505,28,48,True,False,False,,2025-03-31
2506,28,49,True,False,False,4.4,2025-03-13
2507,28,50,True,False,False,4.8,2025-11-27
2508,28,51,True,False,False,4.4,2025-09-17
2509,28,52,False,False,False,,2025-09-27
2510,28,53,True,False,False,,2025-10-27
2511,28,54,True,False,True,,2025-03-23
2512,28,55,True,False,False,,2025-06-15
2513,28,56,False,False,False,,2025-05-02
2514,28,57,True,False,False,4.9,2025-02-02
2515,28,58,True,True,True,,2025-08-15
2516,28,59,False,False,False,,2025-11-07
2517,28,70,True,True,False,3.9,2025-03-10
2518,28,71,False,False,False,,2025-10-21
2519,28,72,True,True,False,,2025-04-26
2520,28,73,True,True,False,,2025-04-09
2521,28,74,True,True,False,3.1,2025-03-13
2522,28,75,False,False,False,,2025-07-04
2523,28,76,False,False,False,,2025-10-18
2524,28,77,True,True,False,,2025-11-25
2525,28,78,True,True,False,,2025-09-14
2526,28,79,True,False,False,3.1,2025-08-07
2527,28,80,True,False,False,4.0,2025-02-21
2528,28,81,True,True,False,3.4,2025-05-29
2529,28,82,False,False,False,,2025-05-09
2530,28,83,True,False,False,3.6,2025-10-01
2531,28,84,True,False,False,,2025-07-24
2532,28,85,True,False,False,,2025-05-15
2533,28,86,True,True,False,4.8,2025-01-31
2534,28,87,True,False,False,,2025-12-06
2535,28,88,False,False,False,,2025-02-01
2536,28,89,True,True,False,,2025-12-26
2537,28,90,False,False,False,,2025-01-19
2538,28,91,True,True,False,,2025-02-11
2539,28,92,False,False,False,,2025-09-03
2540,28,93,False,False,False,,2025-05-19
2541,28,94,False,False,False,,2025-02-23
2542,28,95,True,False,False,3.6,2025-04-27
2543,28,96,True,True,False,,2025-10-01
2544,28,97,True,False,False,4.0,2025-07-18
2545,28,98,False,False,False,,2025-12-23
2546,28,99,True,False,False,3.2,2025-11-12
2547,28,100,False,False,False,,2025-07-08
2548,28,101,True,False,False,3.2,2025-01-06
2549,29,1,True,False,False,,2025-10-18
2550,29,2,True,False,False,3.1,2025-01-30
2551,29,3,True,True,True,4.3,2025-05-06
2552,29,4,False,False,False,,2025-03-08
2553,29,5,True,False,True,3.5,2025-10-06
2554,29,6,True,False,False,,2025-04-23
2555,29,7,True,False,False,,2025-12-01
2556,29,8,True,False,False,,2025-02-23
2557,29,9,True,False,False,,2025-05-24
2558,29,10,True,False,False,,2025-06-06
2559,29,11,False,False,False,,2025-04-18
2560,29,12,True,False,False,3.5,2025-08-14
2561,29,13,True,False,True,3.1,2025-05-23
2562,29,14,True,False,False,4.7,2025-07-16
2563,29,15,True,False,False,3.4,2025-04-05
2564,29,16,True,False,False,4.5,2025-01-14
2565,29,17,False,False,False,,2025-06-22
2566,29,18,False,False,False,,2025-05-15
2567,29,19,False,False,False,,2025-10-30
2568,29,20,True,True,False,,2025-08-07
2569,29,21,False,False,False,,2025-01-30
2570,29,22,False,False,False,,2025-10-11
2571,29,23,True,False,False,,2025-10-01
2572,29,24,True,False,False,,2025-03-25
2573,29,25,False,False,False,,2025-08-28
2574,29,26,False,False,False,,2025-05-02
2575,29,27,True,True,False,,2025-02-13
2576,29,28,False,False,False,,2025-10-05
2577,29,29,True,False,True,3.5,2025-05-09
2578,29,30,False,False,False,,2025-11-08
2579,29,31,True,False,False,,2025-04-02
2580,29,32,True,True,True,3.7,2025-11-23
2581,29,33,False,False,False,,2025-04-22
2582,29,34,True,False,True,,2025-10-10
2583,29,35,True,True,False,,2025-05-22
2584,29,36,True,False,False,4.7,2025-12-02
2585,29,37,True,True,True,,2025-08-14
2586,29,38,True,True,False,4.4,2025-05-13
2587,29,39,False,False,False,,2025-01-09
2588,29,40,True,False,False,,2025-11-04
2589,29,41,True,True,False,3.2,2025-04-15
2590,29,42,True,False,False,4.3,2025-05-25
2591,29,43,True,False,False,3.8,2025-11-30
2592,29,44,True,False,False,3.7,2025-05-29
2593,29,45,False,False,False,,2025-10-30
2594,29,46,True,False,False,,2025-09-18
2595,29,47,False,False,False,,2025-12-31
2596,29,48,True,True,False,4.5,2025-07-15
2597,29,49,False,False,False,,2025-11-29
2598,29,50,True,True,False,4.0,2025-10-22
2599,29,51,True,False,False,4.8,2025-01-27
2600,29,52,True,False,False,3.4,2025-10-22
2601,29,53,True,True,False,,2025-07-05
2602,29,54,True,False,False,,2025-08-16
2603,29,55,False,False,False,,2025-07-29
2604,29,56,True,False,False,,2025-12-01
2605,29,57,True,True,False,4.7,2025-03-06
2606,29,58,False,False,False,,2025-05-06
2607,29,59,False,False,False,,2025-07-28
2608,29,70,True,False,False,,2025-06-24
2609,29,71,True,True,False,,2025-10-22
2610,29,72,True,False,False,3.9,2025-03-27
2611,29,73,True,True,False,,2025-02-21
2612,29,74,True,True,False,,2025-02-07
2613,29,75,True,False,False,,2025-07-01
2614,29,76,True,False,False,3.7,2025-06-22
2615,29,77,True,False,False,4.5,2025-07-01
2616,29,78,False,False,False,,2025-07-29
2617,29,79,True,False,False,,2025-12-25
2618,29,80,True,True,False,,2025-09-18
2619,29,81,True,False,False,4.3,2025-07-14
2620,29,82,True,True,False,4.5,2025-04-29
2621,29,83,True,False,False,,2025-10-24
2622,29,84,True,False,False,4.5,2025-03-15
2623,29,85,True,False,False,,2025-08-09
2624,29,86,True,False,False,3.6,2025-03-02
2625,29,87,True,False,False,4.9,2025-05-13
2626,29,88,False,False,False,,2025-02-24
2627,29,89,False,False,False,,2025-12-08
2628,29,90,True,True,False,,2025-03-28
2629,29,91,True,False,False,,2025-04-10
2630,29,92,True,False,True,4.9,2025-10-20
2631,29,93,True,False,True,4.8,2025-12-28
2632,29,94,False,False,False,,2025-03-03
2633,29,95,True,False,False,,2025-05-23
2634,29,96,False,False,False,,2025-03-01
2635,29,97,False,False,False,,2025-02-10
2636,29,98,False,False,False,,2025-04-24
2637,29,99,False,False,False,,2025-06-17
2638,29,100,True,False,False,,2025-12-11
2639,29,101,False,False,False,,2025-12-28
2640,30,1,True,False,True,4.4,2025-09-24
2641,30,2,True,False,False,,2025-01-19
2642,30,3,False,False,False,,2025-11-18
2643,30,4,True,True,False,,2025-12-11
2644,30,5,True,False,False,4.0,2025-03-09
2645,30,6,True,False,False,,2025-04-20
2646,30,7,True,True,False,3.4,2025-08-03
2647,30,8,True,False,False,3.7,2025-09-29
2648,30,9,True,True,False,3.6,2025-09-06
2649,30,10,True,False,False,,2025-06-01
2650,30,11,True,True,False,,2025-05-28
2651,30,12,True,False,False,3.4,2025-06-13
2652,30,13,True,False,False,4.8,2025-09-08
2653,30,14,True,False,True,3.4,2025-07-29
2654,30,15,True,False,False,3.8,2025-08-15
2655,30,16,True,True,True,3.4,2025-11-22
2656,30,17,False,False,False,,2025-06-07
2657,30,18,True,True,False,,2025-11-17
2658,30,19,True,False,False,4.1,2025-01-11
2659,30,20,False,False,False,,2025-02-16
2660,30,21,False,False,False,,2025-06-20
2661,30,22,False,False,False,,2025-10-11
2662,30,23,True,True,False,,2025-03-22
2663,30,24,False,False,False,,2025-07-22
2664,30,25,False,False,False,,2025-04-28
2665,30,26,True,True,False,4.1,2025-05-08
2666,30,27,False,False,False,,2025-01-19
2667,30,28,False,False,False,,2025-09-27
2668,30,29,True,False,False,3.6,2025-04-28
2669,30,30,True,False,True,,2025-07-13
2670,30,31,True,True,False,3.2,2025-02-07
2671,30,32,True,False,False,4.5,2025-10-05
2672,30,33,True,True,False,,2025-04-10
2673,30,34,False,False,False,,2025-06-09
2674,30,35,False,False,False,,2025-08-06
2675,30,36,True,True,False,3.5,2025-12-02
2676,30,37,True,False,False,3.8,2025-05-23
2677,30,38,True,False,False,3.0,2025-09-12
2678,30,39,False,False,False,,2025-07-10
2679,30,40,False,False,False,,2025-02-25
2680,30,41,True,False,True,,2025-08-17
2681,30,42,True,False,False,4.6,2025-02-12
2682,30,43,True,True,False,3.5,2025-03-14
2683,30,44,True,False,False,,2025-04-30
2684,30,45,True,False,False,,2025-03-19
2685,30,46,True,False,False,,2025-05-18
2686,30,47,True,False,False,,2025-06-10
2687,30,48,False,False,False,,2025-05-01
2688,30,49,True,False,False,,2025-02-11
2689,30,50,False,False,False,,2025-08-06
2690,30,51,True,False,False,4.5,2025-03-27
2691,30,52,True,False,True,,2025-09-11
2692,30,53,True,False,False,,2025-10-08
2693,30,54,True,True,True,,2025-12-13
2694,30,55,True,False,False,,2025-03-26
2695,30,56,True,False,False,,2025-07-10
2696,30,57,True,True,False,,2025-03-11
2697,30,58,True,False,False,3.4,2025-08-29
2698,30,59,True,False,False,4.4,2025-10-03
2699,30,70,True,True,False,,2025-02-04
2700,30,71,True,False,False,,2025-04-09
2701,30,72,True,False,False,,2025-06-06
2702,30,73,True,False,False,,2025-11-25
2703,30,74,True,True,False,,2025-05-24
2704,30,75,True,False,True,,2025-11-27
2705,30,76,False,False,False,,2025-06-19
2706,30,77,True,False,False,,2025-11-12
2707,30,78,True,False,False,,2025-04-21
2708,30,79,True,False,True,4.7,2025-06-15
2709,30,80,True,False,True,,2025-08-06
2710,30,81,True,False,False,4.1,2025-07-13
2711,30,82,False,False,False,,2025-12-28
2712,30,83,True,False,False,,2025-11-06
2713,30,84,False,False,False,,2025-03-27
2714,30,85,False,False,False,,2025-05-23
2715,30,86,False,False,False,,2025-08-12
2716,30,87,True,False,False,,2025-10-13
2717,30,88,False,False,False,,2025-11-30
2718,30,89,True,True,False,4.3,2025-08-06
2719,30,90,True,False,False,,2025-07-15
2720,30,91,True,False,False,3.7,2025-04-10
2721,30,92,True,False,True,3.5,2025-01-07
2722,30,93,True,True,False,3.1,2025-12-23
2723,30,94,False,False,False,,2025-05-21
2724,30,95,True,False,False,,2025-08-30
2725,30,96,False,False,False,,2025-11-20
2726,30,97,True,True,False,,2025-10-07
2727,30,98,False,False,False,,2025-01-20
2728,30,99,True,False,False,,2025-04-01
2729,30,100,False,False,False,,2025-03-09
2730,30,101,True,False,True,4.4,2025-06-10
2731,31,1,True,False,False,4.2,2025-01-09
2732,31,2,True,False,False,,2025-03-28
2733,31,3,False,False,False,,2025-10-28
2734,31,4,False,False,False,,2025-07-07
2735,31,5,True,False,False,,2025-12-09
2736,31,6,True,True,False,3.5,2025-03-30
2737,31,7,True,True,False,,2025-03-30
2738,31,8,True,False,False,4.1,2025-03-02
2739,31,9,True,False,False,,2025-08-26
2740,31,10,True,False,False,3.6,2025-11-17
2741,31,11,False,False,False,,2025-03-28
2742,31,12,False,False,False,,2025-04-22
2743,31,13,True,False,False,,2025-06-07
2744,31,14,False,False,False,,2025-11-25
2745,31,15,False,False,False,,2025-04-08
2746,31,16,False,False,False,,2025-03-09
2747,31,17,True,False,False,4.1,2025-07-31
2748,31,18,True,True,False,3.6,2025-12-24
2749,31,19,True,True,False,4.5,2025-09-25
2750,31,20,True,False,False,4.7,2025-07-17
2751,31,21,True,False,False,4.3,2025-12-16
2752,31,22,False,False,False,,2025-04-17
2753,31,23,True,False,False,,2025-05-18
2754,31,24,True,False,False,3.1,2025-03-01
2755,31,25,True,False,False,3.6,2025-10-16
2756,31,26,True,False,True,,2025-11-19
2757,31,27,True,False,False,3.7,2025-02-21
2758,31,28,True,False,False,,2025-01-12
2759,31,29,True,False,False,,2025-07-24
2760,31,30,True,True,False,,2025-09-05
2761,31,31,True,False,False,,2025-09-17
2762,31,32,True,False,False,,2025-10-31
2763,31,33,True,False,False,,2025-12-24
2764,31,34,False,False,False,,2025-04-12
2765,31,35,False,False,False,,2025-10-18
2766,31,36,False,False,False,,2025-03-08
2767,31,37,True,False,True,4.6,2025-03-14
2768,31,38,False,False,False,,2025-08-23
2769,31,39,True,False,False,3.3,2025-06-07
2770,31,40,True,True,False,3.5,2025-12-17
2771,31,41,True,False,True,3.2,2025-10-09
2772,31,42,True,False,False,,2025-08-26
2773,31,43,False,False,False,,2025-02-19
2774,31,44,True,False,False,3.7,2025-05-25
2775,31,45,False,False,False,,2025-08-06
2776,31,46,True,False,False,,2025-10-28
2777,31,47,True,False,False,3.7,2025-09-14
2778,31,48,False,False,False,,2025-11-09
2779,31,49,True,False,True,4.0,2025-01-23
2780,31,50,True,False,False,,2025-08-06
2781,31,51,True,False,False,3.5,2025-08-04
2782,31,52,True,False,False,4.6,2025-06-27
2783,31,53,True,True,False,,2025-01-07
2784,31,54,True,True,False,,2025-01-06
2785,31,55,True,False,False,,2025-06-05
2786,31,56,True,False,True,,2025-08-19
2787,31,57,True,False,False,,2025-07-06
2788,31,58,True,True,False,,2025-12-12
2789,31,59,True,True,False,,2025-05-13
2790,31,70,True,False,False,3.1,2025-05-25
2791,31,71,True,False,False,4.2,2025-07-09
2792,31,72,True,False,False,,2025-10-05
2793,31,73,True,True,False,3.6,2025-01-19
2794,31,74,True,False,True,,2025-05-08
2795,31,75,True,False,True,4.0,2025-05-21
2796,31,76,True,False,False,,2025-09-26
2797,31,77,True,True,False,4.2,2025-11-23
2798,31,78,False,False,False,,2025-02-21
2799,31,79,True,False,True,,2025-06-04
2800,31,80,True,True,False,4.3,2025-02-10
2801,31,81,False,False,False,,2025-08-10
2802,31,82,False,False,False,,2025-04-09
2803,31,83,True,False,False,,2025-05-05
2804,31,84,True,True,False,4.9,2025-05-21
2805,31,85,False,False,False,,2025-04-06
2806,31,86,True,False,False,,2025-12-14
2807,31,87,True,True,False,,2025-12-03
2808,31,88,True,True,False,,2025-06-12
2809,31,89,True,True,False,4.2,2025-12-31
2810,31,90,True,False,False,,2025-10-05
2811,31,91,True,False,True,3.7,2025-08-16
2812,31,92,True,False,False,,2025-03-29
2813,31,93,True,True,True,,2025-02-10
2814,31,94,True,False,False,5.0,2025-07-09
2815,31,95,True,False,False,3.3,2025-10-27
2816,31,96,True,False,False,,2025-01-12
2817,31,97,False,False,False,,2025-05-26
2818,31,98,True,False,False,,2025-03-09
2819,31,99,True,False,True,3.4,2025-02-26
2820,31,100,True,True,False,,2025-07-25
2821,31,101,True,False,False,,2025-05-23
2822,32,1,True,False,True,,2025-11-21
2823,32,2,False,False,False,,2025-06-12
2824,32,3,True,False,False,4.5,2025-05-27
2825,32,4,False,False,False,,2025-08-19
2826,32,5,True,False,False,4.7,2025-08-26
2827,32,6,True,False,True,,2025-08-03
2828,32,7,False,False,False,,2025-07-30
2829,32,8,True,True,False,,2025-09-15
2830,32,9,False,False,False,,2025-11-03
2831,32,10,True,False,True,,2025-03-27
2832,32,11,True,False,True,4.5,2025-12-01
2833,32,12,True,False,False,,2025-08-23
2834,32,13,True,False,False,,2025-04-13
2835,32,14,True,True,False,3.9,2025-05-06
2836,32,15,True,False,False,3.9,2025-11-25
